Date,Area,Building_name,Loop,Type,Usage
2017/03/12,北區,活動中心,思源,行政,60.91
2016/10/30,南區,女二舍,1F冷熱飲,外租,60.94
2017/05/04,北區,活動中心,眼鏡部,外租,60.95
2016/11/24,北區,第二餐廳,3F員工餐廳P動力,外租,60.98
2016/10/24,北區,中正堂,1F郵局L燈力,外租,60.98
2016/09/04,南區,女二舍,第二招待所,宿舍,61
2016/11/08,北區,第二餐廳,2F快餐部L燈力,外租,61
2017/06/13,北區,活動中心,理髮部,外租,61.01
2017/01/19,北區,第二餐廳,3F員工餐廳P動力,外租,61.02
2016/12/02,北區,第二餐廳,3F員工餐廳P動力,外租,61.02
2017/06/25,南區,綜合一館,餐亭,外租,61.03
2017/08/19,南區,女二舍,第二招待所,宿舍,61.03
2017/08/15,北區,活動中心,思源,行政,61.06
2017/02/17,南區,圖資中心,咖啡廳,外租,61.06
2016/11/11,北區,第二餐廳,3F員工餐廳P動力,外租,61.06
2017/03/20,北區,第二餐廳,3F員工餐廳P動力,外租,61.08
2017/08/17,北區,活動中心,思源,行政,61.09
2017/08/14,北區,活動中心,思源,行政,61.09
2016/12/06,北區,第二餐廳,2F快餐部L燈力,外租,61.09
2016/10/15,北區,第二餐廳,2F水果部L燈力,外租,61.1
2016/10/30,南區,女二舍,第二招待所,宿舍,61.13
2017/04/04,北區,第二餐廳,2F快餐部P動力,外租,61.13
2016/11/25,北區,第二餐廳,2F水果部L燈力,外租,61.15
2017/04/27,北區,第二餐廳,2F快餐部L燈力,外租,61.17
2017/04/10,北區,第二餐廳,2F快餐部L燈力,外租,61.2
2017/03/17,北區,第二餐廳,3F員工餐廳P動力,外租,61.23
2017/06/10,北區,活動中心,理髮部,外租,61.26
2016/12/03,北區,第二餐廳,3F教職員餐廳P動力,外租,61.28
2017/03/17,南區,圖資中心,咖啡廳,外租,61.29
2016/12/16,南區,圖資中心,咖啡廳,外租,61.29
2017/08/06,北區,活動中心,思源,行政,61.31
2017/01/07,北區,第二餐廳,2F快餐部P動力,外租,61.31
2016/12/04,北區,第二餐廳,2F快餐部P動力,外租,61.31
2016/11/21,北區,活動中心,眼鏡部,外租,61.32
2017/03/13,南區,圖資中心,咖啡廳,外租,61.34
2016/12/10,北區,第二餐廳,2F水果部L燈力,外租,61.35
2016/09/13,南區,女二舍,第二招待所,宿舍,61.36
2017/01/05,北區,第二餐廳,2F快餐部L燈力,外租,61.36
2017/07/09,南區,綜合一館,餐亭,外租,61.38
2016/10/12,北區,活動中心,眼鏡部,外租,61.38
2017/03/11,北區,第二餐廳,2F快餐部P動力,外租,61.38
2016/11/01,北區,活動中心,眼鏡部,外租,61.39
2017/03/18,北區,第二餐廳,2F快餐部P動力,外租,61.41
2017/06/09,南區,綜合一館,管科ML燈力,教學,61.42
2017/05/13,北區,第二餐廳,2F素食部L燈力,外租,61.42
2017/08/30,北區,活動中心,理髮部,外租,61.43
2017/08/28,南區,女二舍,第二招待所,宿舍,61.48
2017/04/23,北區,第二餐廳,2F素食部L燈力,外租,61.48
2017/07/03,北區,第二餐廳,2F快餐部L燈力,外租,61.48
2017/06/14,北區,電資大樓,網球場動力,行政,61.5
2017/05/08,北區,活動中心,眼鏡部,外租,61.5
2016/11/20,南區,女二舍,1F冷熱飲,外租,61.5
2017/03/10,北區,第二餐廳,3F員工餐廳P動力,外租,61.52
2017/02/15,北區,第二餐廳,3F員工餐廳P動力,外租,61.52
2016/12/30,北區,第二餐廳,3F員工餐廳P動力,外租,61.52
2017/08/08,北區,第二餐廳,3F員工餐廳L燈力,外租,61.52
2017/06/18,北區,第二餐廳,2F快餐部P動力,外租,61.53
2017/06/07,南區,學生十三舍,閱覽交誼廳,宿舍,61.54
2017/04/10,南區,綜合一館,管科ML燈力,教學,61.55
2016/10/21,北區,活動中心,眼鏡部,外租,61.59
2017/08/04,北區,活動中心,思源,行政,61.59
2017/04/30,北區,第二餐廳,3F員工餐廳P動力,外租,61.59
2017/05/12,北區,第二餐廳,2F快餐部L燈力,外租,61.61
2017/02/13,南區,圖資中心,咖啡廳,外租,61.63
2017/05/17,南區,綜合一館,管科ML燈力,教學,61.66
2016/12/06,北區,第二餐廳,2F水果部L燈力,外租,61.69
2017/01/16,北區,第二餐廳,2F快餐部P動力,外租,61.72
2017/04/13,北區,第二餐廳,3F員工餐廳P動力,外租,61.73
2016/12/13,北區,第二餐廳,2F快餐部L燈力,外租,61.73
2016/10/11,北區,活動中心,眼鏡部,外租,61.75
2017/07/27,北區,第二餐廳,3F員工餐廳L燈力,外租,61.77
2016/09/19,北區,第二餐廳,2F快餐部L燈力,外租,61.77
2017/03/01,南區,圖資中心,咖啡廳,外租,61.8
2017/03/07,北區,第二餐廳,3F員工餐廳P動力,外租,61.81
2016/12/05,北區,第二餐廳,3F員工餐廳P動力,外租,61.81
2016/10/14,北區,第二餐廳,2F快餐部L燈力,外租,61.82
2017/04/20,北區,活動中心,眼鏡部,外租,61.83
2017/04/10,北區,活動中心,眼鏡部,外租,61.83
2016/12/01,北區,第二餐廳,3F員工餐廳P動力,外租,61.83
2017/04/05,北區,第二餐廳,2F快餐部P動力,外租,61.84
2016/10/10,北區,第二餐廳,2F快餐部P動力,外租,61.84
2017/03/07,北區,第二餐廳,2F水果部L燈力,外租,61.84
2016/10/12,南區,綜合一館,管科ML燈力,教學,61.88
2016/09/01,北區,第二餐廳,2F水果部L燈力,外租,61.88
2016/10/26,南區,女二舍,第二招待所,宿舍,61.92
2016/10/10,北區,第二餐廳,3F員工餐廳P動力,外租,61.92
2017/07/22,北區,第二餐廳,3F員工餐廳L燈力,外租,61.92
2017/02/22,北區,第二餐廳,3F員工餐廳P動力,外租,61.93
2017/05/04,南區,女二舍,第二招待所,宿舍,61.94
2017/08/05,北區,活動中心,思源,行政,61.94
2017/03/04,北區,第二餐廳,2F快餐部P動力,外租,61.94
2017/03/21,南區,綜合一館,管科ML燈力,教學,61.95
2017/03/11,北區,第二餐廳,2F素食部L燈力,外租,61.95
2017/08/03,北區,活動中心,思源,行政,61.97
2017/01/08,北區,第二餐廳,3F教職員餐廳P動力,外租,61.97
2017/04/03,北區,第二餐廳,2F快餐部P動力,外租,61.97
2017/08/25,北區,第二餐廳,2F快餐部L燈力,外租,61.98
2017/08/18,北區,第二餐廳,2F快餐部L燈力,外租,61.98
2017/04/28,北區,第二餐廳,3F員工餐廳P動力,外租,61.99
2017/07/21,北區,第二餐廳,3F員工餐廳L燈力,外租,61.99
2017/08/26,北區,第二餐廳,2F水果部L燈力,外租,62
2017/05/11,南區,綜合一館,管科ML燈力,教學,62.01
2016/09/01,南區,女二舍,第二招待所,宿舍,62.02
2017/01/07,北區,第二餐廳,3F員工餐廳P動力,外租,62.02
2017/02/03,北區,第二餐廳,1F燈力,外租,62.03
2016/10/12,北區,第二餐廳,2F快餐部L燈力,外租,62.04
2017/03/28,南區,圖資中心,咖啡廳,外租,62.08
2017/02/15,南區,圖資中心,咖啡廳,外租,62.09
2016/10/19,北區,活動中心,眼鏡部,外租,62.1
2016/10/29,北區,第二餐廳,2F水果部L燈力,外租,62.1
2016/10/07,北區,活動中心,眼鏡部,外租,62.13
2017/08/07,北區,活動中心,思源,行政,62.13
2017/04/22,北區,第二餐廳,3F教職員餐廳P動力,外租,62.13
2016/10/10,北區,活動中心,眼鏡部,外租,62.16
2017/02/17,北區,第二餐廳,3F員工餐廳P動力,外租,62.16
2017/07/23,北區,第二餐廳,2F快餐部L燈力,外租,62.2
2017/03/24,南區,綜合一館,管科ML燈力,教學,62.25
2017/06/04,北區,第二餐廳,2F快餐部P動力,外租,62.25
2017/06/18,北區,第二餐廳,2F素食部L燈力,外租,62.28
2017/06/27,北區,第二餐廳,2F快餐部L燈力,外租,62.3
2017/04/21,北區,活動中心,眼鏡部,外租,62.33
2017/07/29,南區,綜合一館,餐亭,外租,62.34
2017/02/14,南區,綜合一館,管科ML燈力,教學,62.37
2016/12/05,北區,第二餐廳,2F快餐部L燈力,外租,62.37
2017/08/12,北區,活動中心,思源,行政,62.38
2017/07/23,北區,活動中心,思源,行政,62.41
2016/11/26,北區,第二餐廳,2F快餐部P動力,外租,62.44
2016/12/09,北區,第二餐廳,2F水果部L燈力,外租,62.45
2016/11/06,南區,女二舍,1F冷熱飲,外租,62.47
2017/05/09,北區,活動中心,眼鏡部,外租,62.48
2016/10/06,北區,活動中心,眼鏡部,外租,62.48
2017/06/17,北區,活動中心,眼鏡部,外租,62.5
2017/08/08,北區,活動中心,思源,行政,62.5
2017/01/27,南區,學生十三舍,1F便利超商,外租,62.5
2017/01/26,南區,學生十三舍,1F便利超商,外租,62.5
2016/09/02,北區,第二餐廳,2F快餐部L燈力,外租,62.54
2016/12/06,北區,第二餐廳,3F員工餐廳P動力,外租,62.55
2016/09/14,北區,電資大樓,網球場動力,行政,62.56
2017/08/10,北區,活動中心,思源,行政,62.56
2017/01/25,北區,活動中心,思源,行政,62.59
2017/05/03,北區,第二餐廳,2F快餐部L燈力,外租,62.6
2016/09/15,南區,女二舍,第二招待所,宿舍,62.61
2017/05/30,北區,活動中心,眼鏡部,外租,62.61
2016/10/30,北區,第二餐廳,2F快餐部P動力,外租,62.63
2017/05/26,北區,活動中心,思源,行政,62.66
2016/11/21,北區,第二餐廳,3F員工餐廳P動力,外租,62.66
2017/06/28,北區,第二餐廳,2F快餐部L燈力,外租,62.7
2016/11/17,北區,第二餐廳,2F快餐部L燈力,外租,62.7
2016/09/27,北區,第二餐廳,2F快餐部L燈力,外租,62.7
2016/11/13,南區,女二舍,1F冷熱飲,外租,62.72
2017/06/14,北區,活動中心,眼鏡部,外租,62.74
2016/12/01,南區,圖資中心,咖啡廳,外租,62.74
2017/08/11,北區,活動中心,思源,行政,62.75
2017/01/13,北區,第二餐廳,2F快餐部P動力,外租,62.75
2017/08/13,北區,活動中心,思源,行政,62.78
2016/12/29,北區,第二餐廳,2F水果部L燈力,外租,62.8
2016/11/03,北區,活動中心,華通空調,外租,62.83
2017/02/27,北區,第二餐廳,3F教職員餐廳P動力,外租,62.83
2017/06/18,南區,女二舍,第二招待所,宿舍,62.86
2017/06/15,北區,活動中心,眼鏡部,外租,62.88
2016/11/14,北區,第二餐廳,2F快餐部L燈力,外租,62.88
2017/05/09,南區,綜合一館,管科ML燈力,教學,62.89
2016/11/19,北區,第二餐廳,2F快餐部P動力,外租,62.94
2017/06/09,北區,活動中心,理髮部,外租,62.95
2016/11/25,北區,第二餐廳,3F員工餐廳P動力,外租,62.98
2017/08/09,北區,活動中心,思源,行政,63
2017/06/05,北區,活動中心,思源,行政,63
2017/03/25,北區,第二餐廳,2F快餐部P動力,外租,63.03
2017/02/10,南區,女二舍,第二招待所,宿舍,63.06
2016/10/21,北區,活動中心,美髮部,外租,63.08
2016/12/22,北區,第二餐廳,2F快餐部L燈力,外租,63.08
2017/05/23,北區,活動中心,眼鏡部,外租,63.09
2017/07/30,北區,活動中心,思源,行政,63.09
2017/06/01,北區,活動中心,思源,行政,63.09
2017/03/28,北區,第二餐廳,3F員工餐廳P動力,外租,63.09
2017/06/26,北區,中正堂,1F郵局L燈力,外租,63.1
2016/11/15,北區,活動中心,眼鏡部,外租,63.12
2017/07/14,北區,第二餐廳,2F快餐部L燈力,外租,63.13
2017/04/25,北區,第二餐廳,2F快餐部L燈力,外租,63.15
2017/01/18,南區,綜合一館,管科ML燈力,教學,63.16
2017/07/12,北區,第二餐廳,2F快餐部L燈力,外租,63.18
2017/03/08,北區,第二餐廳,2F水果部L燈力,外租,63.18
2017/07/30,南區,女二舍,第二招待所,宿舍,63.2
2017/06/01,北區,活動中心,眼鏡部,外租,63.2
2017/07/20,北區,第二餐廳,3F員工餐廳L燈力,外租,63.2
2017/01/12,北區,第二餐廳,2F水果部L燈力,外租,63.22
2017/06/19,南區,女二舍,第二招待所,宿舍,63.23
2017/03/03,北區,第二餐廳,2F水果部L燈力,外租,63.23
2016/12/29,北區,第二餐廳,3F員工餐廳P動力,外租,63.25
2016/09/26,北區,活動中心,華通燈插,外租,63.27
2016/10/22,南區,圖資中心,咖啡廳,外租,63.27
2017/03/24,北區,第二餐廳,3F員工餐廳P動力,外租,63.27
2017/08/01,北區,活動中心,思源,行政,63.28
2017/05/01,北區,第二餐廳,2F快餐部L燈力,外租,63.3
2017/05/12,南區,綜合一館,管科ML燈力,教學,63.32
2017/05/24,北區,活動中心,眼鏡部,外租,63.32
2016/10/20,北區,活動中心,眼鏡部,外租,63.32
2017/03/07,南區,綜合一館,管科ML燈力,教學,63.34
2017/08/02,北區,活動中心,思源,行政,63.34
2016/12/30,南區,圖資中心,咖啡廳,外租,63.34
2017/02/19,北區,第二餐廳,2F快餐部P動力,外租,63.34
2017/01/10,北區,第二餐廳,3F員工餐廳P動力,外租,63.35
2017/03/20,南區,圖資中心,咖啡廳,外租,63.38
2017/06/12,南區,綜合一館,管科ML燈力,教學,63.39
2017/02/21,北區,第二餐廳,3F員工餐廳P動力,外租,63.4
2017/07/26,北區,第二餐廳,3F員工餐廳L燈力,外租,63.4
2016/10/17,南區,女二舍,第二招待所,宿舍,63.41
2017/04/12,北區,第二餐廳,3F員工餐廳P動力,外租,63.42
2016/12/28,北區,第二餐廳,3F員工餐廳P動力,外租,63.42
2017/05/09,南區,女二舍,第二招待所,宿舍,63.47
2016/09/27,南區,女二舍,第二招待所,宿舍,63.47
2017/04/27,南區,綜合一館,管科ML燈力,教學,63.49
2016/11/05,北區,第二餐廳,2F快餐部P動力,外租,63.5
2017/02/01,南區,學生十三舍,1F便利超商,外租,63.5
2017/01/31,南區,學生十三舍,1F便利超商,外租,63.5
2016/11/08,北區,活動中心,眼鏡部,外租,63.51
2017/05/31,北區,活動中心,思源,行政,63.53
2017/05/29,北區,活動中心,思源,行政,63.53
2017/05/27,北區,活動中心,思源,行政,63.56
2016/09/24,北區,活動中心,華通燈插,外租,63.59
2016/10/11,北區,第二餐廳,2F快餐部L燈力,外租,63.59
2016/11/16,北區,活動中心,眼鏡部,外租,63.63
2017/06/06,北區,活動中心,思源,行政,63.63
2016/11/27,北區,第二餐廳,3F教職員餐廳P動力,外租,63.63
2016/09/11,南區,女二舍,1F冷熱飲,外租,63.63
2017/04/27,北區,第二餐廳,3F員工餐廳P動力,外租,63.66
2017/01/20,北區,第二餐廳,3F員工餐廳P動力,外租,63.67
2017/08/30,南區,女二舍,第二招待所,宿舍,63.7
2017/05/19,北區,第二餐廳,2F快餐部L燈力,外租,63.7
2017/06/04,北區,活動中心,思源,行政,63.72
2017/02/21,南區,圖資中心,咖啡廳,外租,63.72
2016/12/31,北區,第二餐廳,2F素食部P動力,外租,63.72
2017/04/11,南區,綜合一館,管科ML燈力,教學,63.77
2016/09/16,南區,圖資中心,咖啡廳,外租,63.78
2016/11/19,北區,活動中心,眼鏡部,外租,63.8
2016/11/12,北區,第二餐廳,3F員工餐廳P動力,外租,63.8
2016/11/21,北區,第二餐廳,2F快餐部L燈力,外租,63.8
2017/07/31,北區,活動中心,思源,行政,63.88
2017/07/25,北區,第二餐廳,3F員工餐廳L燈力,外租,63.88
2016/11/10,北區,第二餐廳,2F快餐部L燈力,外租,63.88
2017/03/30,南區,圖資中心,咖啡廳,外租,63.89
2016/12/25,北區,第二餐廳,3F員工餐廳P動力,外租,63.9
2017/07/09,北區,電資大樓,網球場動力,行政,63.91
2017/04/18,北區,活動中心,眼鏡部,外租,63.91
2016/10/03,北區,活動中心,眼鏡部,外租,63.91
2017/07/17,北區,中正堂,1F郵局L燈力,外租,63.93
2016/10/17,北區,中正堂,1F郵局L燈力,外租,63.93
2017/04/05,南區,綜合一館,餐亭,外租,63.94
2016/11/24,北區,第二餐廳,2F水果部L燈力,外租,63.94
2017/03/29,南區,圖資中心,咖啡廳,外租,63.95
2016/12/28,南區,圖資中心,咖啡廳,外租,63.95
2017/03/05,北區,第二餐廳,3F教職員餐廳P動力,外租,63.95
2017/08/07,北區,中正堂,1F郵局L燈力,外租,63.95
2017/06/10,北區,活動中心,思源,行政,63.97
2017/03/24,北區,第二餐廳,2F水果部L燈力,外租,63.97
2017/07/28,北區,活動中心,思源,行政,64
2017/06/08,北區,活動中心,思源,行政,64
2017/01/28,南區,學生十三舍,1F便利超商,外租,64
2017/03/21,北區,第二餐廳,3F員工餐廳P動力,外租,64.02
2017/04/30,北區,第二餐廳,2F素食部L燈力,外租,64.02
2017/07/06,北區,第二餐廳,2F水果部L燈力,外租,64.02
2017/05/28,北區,活動中心,思源,行政,64.03
2016/12/07,南區,圖資中心,咖啡廳,外租,64.03
2017/03/29,北區,第二餐廳,3F員工餐廳P動力,外租,64.03
2017/01/09,北區,第二餐廳,2F水果部L燈力,外租,64.05
2016/10/23,南區,女二舍,第二招待所,宿舍,64.06
2017/02/09,北區,第二餐廳,2F快餐部P動力,外租,64.06
2017/06/03,北區,活動中心,眼鏡部,外租,64.07
2017/03/23,北區,第二餐廳,3F員工餐廳P動力,外租,64.08
2017/08/27,北區,第二餐廳,2F快餐部L燈力,外租,64.1
2017/03/29,北區,體育館,司令台,行政,64.11
2017/03/15,北區,第二餐廳,3F員工餐廳P動力,外租,64.11
2016/10/15,北區,活動中心,眼鏡部,外租,64.12
2017/01/09,北區,第二餐廳,3F員工餐廳P動力,外租,64.12
2017/07/12,北區,第二餐廳,2F水果部L燈力,外租,64.15
2016/09/07,南區,圖資中心,咖啡廳,外租,64.16
2017/05/05,北區,活動中心,眼鏡部,外租,64.17
2017/05/27,南區,女二舍,第二招待所,宿舍,64.19
2017/07/27,北區,活動中心,思源,行政,64.22
2016/09/30,南區,女二舍,第二招待所,宿舍,64.23
2017/06/02,北區,活動中心,眼鏡部,外租,64.23
2016/10/05,北區,活動中心,眼鏡部,外租,64.23
2016/11/28,南區,圖資中心,咖啡廳,外租,64.23
2017/05/08,南區,綜合一館,管科ML燈力,教學,64.24
2017/06/11,北區,活動中心,思源,行政,64.28
2016/10/29,南區,女二舍,1F冷熱飲,外租,64.28
2017/03/30,北區,第二餐廳,3F員工餐廳P動力,外租,64.29
2017/06/16,南區,女二舍,第二招待所,宿舍,64.31
2017/06/03,北區,活動中心,思源,行政,64.31
2017/07/18,北區,第二餐廳,3F員工餐廳L燈力,外租,64.32
2016/10/13,北區,第二餐廳,2F快餐部L燈力,外租,64.32
2017/08/16,北區,活動中心,眼鏡部,外租,64.34
2017/06/24,北區,第二餐廳,2F水果部L燈力,外租,64.34
2017/04/14,南區,綜合一館,管科ML燈力,教學,64.35
2017/04/14,北區,第二餐廳,3F員工餐廳P動力,外租,64.36
2017/01/13,北區,電資大樓,網球場動力,行政,64.38
2016/10/20,南區,女二舍,第二招待所,宿舍,64.38
2016/09/08,北區,第二餐廳,2F水果部L燈力,外租,64.41
2017/06/09,北區,活動中心,思源,行政,64.44
2017/06/07,北區,活動中心,思源,行政,64.44
2016/11/16,北區,第二餐廳,2F快餐部L燈力,外租,64.44
2017/08/11,北區,第二餐廳,2F快餐部L燈力,外租,64.45
2017/07/13,北區,第二餐廳,3F員工餐廳L燈力,外租,64.46
2016/10/17,北區,活動中心,眼鏡部,外租,64.47
2017/02/14,南區,圖資中心,咖啡廳,外租,64.47
2016/09/07,北區,第二餐廳,2F水果部L燈力,外租,64.48
2017/07/25,北區,活動中心,思源,行政,64.5
2017/07/19,北區,第二餐廳,3F員工餐廳L燈力,外租,64.5
2017/01/30,南區,學生十三舍,1F便利超商,外租,64.5
2017/06/03,北區,第二餐廳,3F教職員餐廳P動力,外租,64.53
