,Date,Weekday,Area,Building_name,Loop,Usage
3210,2017-06-18,7,南區,圖資中心,主迴路,5384.0
3211,2017-06-19,1,南區,圖資中心,主迴路,9186.0
3212,2017-06-20,2,南區,圖資中心,主迴路,9766.0
3213,2017-06-21,3,南區,圖資中心,主迴路,9210.0
3214,2017-06-22,4,南區,圖資中心,主迴路,9874.0
3215,2017-06-23,5,南區,圖資中心,主迴路,10354.0
3216,2017-06-24,6,南區,圖資中心,主迴路,5964.0
3217,2017-06-25,7,南區,圖資中心,主迴路,6094.0
3218,2017-06-26,1,南區,圖資中心,主迴路,10942.0
3219,2017-06-27,2,南區,圖資中心,主迴路,10940.0
3220,2017-06-28,3,南區,圖資中心,主迴路,10842.0
3221,2017-06-29,4,南區,圖資中心,主迴路,10740.0
3222,2017-06-30,5,南區,圖資中心,主迴路,10562.0
3223,2017-07-01,6,南區,圖資中心,主迴路,6158.0
3224,2017-07-02,7,南區,圖資中心,主迴路,2492.0
3225,2017-07-03,1,南區,圖資中心,主迴路,11160.0
3226,2017-07-04,2,南區,圖資中心,主迴路,10608.0
3227,2017-07-05,3,南區,圖資中心,主迴路,10208.0
3228,2017-07-06,4,南區,圖資中心,主迴路,10256.0
3229,2017-07-07,5,南區,圖資中心,主迴路,10088.0
3230,2017-07-08,6,南區,圖資中心,主迴路,6134.0
3231,2017-07-09,7,南區,圖資中心,主迴路,2544.0
3232,2017-07-10,1,南區,圖資中心,主迴路,11390.0
3233,2017-07-11,2,南區,圖資中心,主迴路,10768.0
3234,2017-07-12,3,南區,圖資中心,主迴路,10784.0
3235,2017-07-13,4,南區,圖資中心,主迴路,10726.0
3236,2017-07-14,5,南區,圖資中心,主迴路,10408.0
3237,2017-07-15,6,南區,圖資中心,主迴路,6286.0
3238,2017-07-16,7,南區,圖資中心,主迴路,2488.0
3239,2017-07-17,1,南區,圖資中心,主迴路,11778.0
3240,2017-07-18,2,南區,圖資中心,主迴路,11044.0
3241,2017-07-19,3,南區,圖資中心,主迴路,10842.0
3242,2017-07-20,4,南區,圖資中心,主迴路,10696.0
3243,2017-07-21,5,南區,圖資中心,主迴路,10350.0
3244,2017-07-22,6,南區,圖資中心,主迴路,6736.0
3245,2017-07-23,7,南區,圖資中心,主迴路,2712.0
3246,2017-07-24,1,南區,圖資中心,主迴路,12062.0
3247,2017-07-25,2,南區,圖資中心,主迴路,11206.0
3248,2017-07-26,3,南區,圖資中心,主迴路,11008.0
3249,2017-07-27,4,南區,圖資中心,主迴路,10600.0
3250,2017-07-28,5,南區,圖資中心,主迴路,10540.0
3251,2017-07-29,6,南區,圖資中心,主迴路,6272.0
3252,2017-07-30,7,南區,圖資中心,主迴路,2490.0
3253,2017-07-31,1,南區,圖資中心,主迴路,10712.0
3254,2017-08-01,2,南區,圖資中心,主迴路,9972.0
3255,2017-08-02,3,南區,圖資中心,主迴路,10026.0
3256,2017-08-03,4,南區,圖資中心,主迴路,10082.0
3257,2017-08-04,5,南區,圖資中心,主迴路,10186.0
3258,2017-08-05,6,南區,圖資中心,主迴路,6172.0
3259,2017-08-06,7,南區,圖資中心,主迴路,2588.0
3260,2017-08-07,1,南區,圖資中心,主迴路,11688.0
3261,2017-08-08,2,南區,圖資中心,主迴路,10978.0
3262,2017-08-09,3,南區,圖資中心,主迴路,10498.0
3263,2017-08-10,4,南區,圖資中心,主迴路,10416.0
3264,2017-08-11,5,南區,圖資中心,主迴路,10488.0
3265,2017-08-12,6,南區,圖資中心,主迴路,6374.0
3266,2017-08-13,7,南區,圖資中心,主迴路,2608.0
3267,2017-08-14,1,南區,圖資中心,主迴路,11498.0
3268,2017-08-15,2,南區,圖資中心,主迴路,10730.0
3269,2017-08-16,3,南區,圖資中心,主迴路,10520.0
3270,2017-08-17,4,南區,圖資中心,主迴路,10504.0
3271,2017-08-18,5,南區,圖資中心,主迴路,10336.0
3272,2017-08-19,6,南區,圖資中心,主迴路,6376.0
3273,2017-08-20,7,南區,圖資中心,主迴路,2154.0
3274,2017-08-21,1,南區,圖資中心,主迴路,11568.0
3275,2017-08-22,2,南區,圖資中心,主迴路,10824.0
3276,2017-08-23,3,南區,圖資中心,主迴路,10186.0
3277,2017-08-24,4,南區,圖資中心,主迴路,10058.0
3278,2017-08-25,5,南區,圖資中心,主迴路,10144.0
3279,2017-08-26,6,南區,圖資中心,主迴路,6030.0
3280,2017-08-27,7,南區,圖資中心,主迴路,2514.0
3281,2017-08-28,1,南區,圖資中心,主迴路,10990.0
3282,2017-08-29,2,南區,圖資中心,主迴路,10622.0
3283,2017-08-30,3,南區,圖資中心,主迴路,10724.0
3284,2017-08-31,4,南區,圖資中心,主迴路,10486.0
3285,2016-09-01,4,南區,圖資中心,咖啡廳,55.7
3286,2016-09-02,5,南區,圖資中心,咖啡廳,60.51
3287,2016-09-03,6,南區,圖資中心,咖啡廳,54.55
3288,2016-09-04,7,南區,圖資中心,咖啡廳,41.12
3289,2016-09-05,1,南區,圖資中心,咖啡廳,79.45
3290,2016-09-06,2,南區,圖資中心,咖啡廳,57.26
3291,2016-09-07,3,南區,圖資中心,咖啡廳,64.16
3292,2016-09-08,4,南區,圖資中心,咖啡廳,55.88
3293,2016-09-09,5,南區,圖資中心,咖啡廳,54.16
3294,2016-09-10,6,南區,圖資中心,咖啡廳,53.95
3295,2016-09-11,7,南區,圖資中心,咖啡廳,39.7
3296,2016-09-12,1,南區,圖資中心,咖啡廳,71.74
3297,2016-09-13,2,南區,圖資中心,咖啡廳,77.66
3298,2016-09-14,3,南區,圖資中心,咖啡廳,73.66
3299,2016-09-15,4,南區,圖資中心,咖啡廳,54.39
3300,2016-09-16,5,南區,圖資中心,咖啡廳,63.78
3301,2016-09-17,6,南區,圖資中心,咖啡廳,60.29
3302,2016-09-18,7,南區,圖資中心,咖啡廳,49.91
3303,2016-09-19,1,南區,圖資中心,咖啡廳,69.13
3304,2016-09-20,2,南區,圖資中心,咖啡廳,74.5
3305,2016-09-21,3,南區,圖資中心,咖啡廳,70.24
3306,2016-09-22,4,南區,圖資中心,咖啡廳,71.12
3307,2016-09-23,5,南區,圖資中心,咖啡廳,78.51
3308,2016-09-24,6,南區,圖資中心,咖啡廳,57.26
3309,2016-09-25,7,南區,圖資中心,咖啡廳,40.41
3310,2016-09-26,1,南區,圖資中心,咖啡廳,69.39
3311,2016-09-27,2,南區,圖資中心,咖啡廳,51.81
3312,2016-09-28,3,南區,圖資中心,咖啡廳,48.3
3313,2016-09-29,4,南區,圖資中心,咖啡廳,80.94
3314,2016-09-30,5,南區,圖資中心,咖啡廳,88.59
3315,2016-10-01,6,南區,圖資中心,咖啡廳,67.57
3316,2016-10-02,7,南區,圖資中心,咖啡廳,53.91
3317,2016-10-03,1,南區,圖資中心,咖啡廳,94883.28
3318,2016-10-04,2,南區,圖資中心,咖啡廳,91.45
3319,2016-10-05,3,南區,圖資中心,咖啡廳,80.95
3320,2016-10-06,4,南區,圖資中心,咖啡廳,72.85
3321,2016-10-07,5,南區,圖資中心,咖啡廳,75.44
3322,2016-10-08,6,南區,圖資中心,咖啡廳,55.11
3323,2016-10-09,7,南區,圖資中心,咖啡廳,39.92
3324,2016-10-10,1,南區,圖資中心,咖啡廳,39.38
3325,2016-10-11,2,南區,圖資中心,咖啡廳,71.43
3326,2016-10-12,3,南區,圖資中心,咖啡廳,79.24
3327,2016-10-13,4,南區,圖資中心,咖啡廳,76.91
3328,2016-10-14,5,南區,圖資中心,咖啡廳,70.84
3329,2016-10-15,6,南區,圖資中心,咖啡廳,64.9
3330,2016-10-16,7,南區,圖資中心,咖啡廳,40.52
3331,2016-10-17,1,南區,圖資中心,咖啡廳,80.61
3332,2016-10-18,2,南區,圖資中心,咖啡廳,81.54
3333,2016-10-19,3,南區,圖資中心,咖啡廳,79.97
3334,2016-10-20,4,南區,圖資中心,咖啡廳,77.22
3335,2016-10-21,5,南區,圖資中心,咖啡廳,72.37
3336,2016-10-22,6,南區,圖資中心,咖啡廳,63.27
3337,2016-10-23,7,南區,圖資中心,咖啡廳,40.16
3338,2016-10-24,1,南區,圖資中心,咖啡廳,73.56
3339,2016-10-25,2,南區,圖資中心,咖啡廳,83.13
3340,2016-10-26,3,南區,圖資中心,咖啡廳,73.98
3341,2016-10-27,4,南區,圖資中心,咖啡廳,73.83
3342,2016-10-28,5,南區,圖資中心,咖啡廳,68.92
3343,2016-10-29,6,南區,圖資中心,咖啡廳,58.69
3344,2016-10-30,7,南區,圖資中心,咖啡廳,40.24
3345,2016-10-31,1,南區,圖資中心,咖啡廳,72.85
3346,2016-11-01,2,南區,圖資中心,咖啡廳,71.91
3347,2016-11-02,3,南區,圖資中心,咖啡廳,71.52
3348,2016-11-03,4,南區,圖資中心,咖啡廳,71.67
3349,2016-11-04,5,南區,圖資中心,咖啡廳,70.45
3350,2016-11-05,6,南區,圖資中心,咖啡廳,58.06
3351,2016-11-06,7,南區,圖資中心,咖啡廳,38.83
3352,2016-11-07,1,南區,圖資中心,咖啡廳,71.28
3353,2016-11-08,2,南區,圖資中心,咖啡廳,72.57
3354,2016-11-09,3,南區,圖資中心,咖啡廳,71.2
3355,2016-11-10,4,南區,圖資中心,咖啡廳,66.66
3356,2016-11-11,5,南區,圖資中心,咖啡廳,65.73
3357,2016-11-12,6,南區,圖資中心,咖啡廳,54.95
3358,2016-11-13,7,南區,圖資中心,咖啡廳,37.98
3359,2016-11-14,1,南區,圖資中心,咖啡廳,69.41
3360,2016-11-15,2,南區,圖資中心,咖啡廳,70.52
3361,2016-11-16,3,南區,圖資中心,咖啡廳,75.98
3362,2016-11-17,4,南區,圖資中心,咖啡廳,70.6
3363,2016-11-18,5,南區,圖資中心,咖啡廳,69.12
3364,2016-11-19,6,南區,圖資中心,咖啡廳,56.59
3365,2016-11-20,7,南區,圖資中心,咖啡廳,39.11
3366,2016-11-21,1,南區,圖資中心,咖啡廳,68.05
3367,2016-11-22,2,南區,圖資中心,咖啡廳,69.95
3368,2016-11-23,3,南區,圖資中心,咖啡廳,68.8
3369,2016-11-24,4,南區,圖資中心,咖啡廳,65.17
3370,2016-11-25,5,南區,圖資中心,咖啡廳,66.35
3371,2016-11-26,6,南區,圖資中心,咖啡廳,60.24
3372,2016-11-27,7,南區,圖資中心,咖啡廳,37.45
3373,2016-11-28,1,南區,圖資中心,咖啡廳,64.23
3374,2016-11-29,2,南區,圖資中心,咖啡廳,69.49
3375,2016-11-30,3,南區,圖資中心,咖啡廳,66.63
3376,2016-12-01,4,南區,圖資中心,咖啡廳,62.74
3377,2016-12-02,5,南區,圖資中心,咖啡廳,67.37
3378,2016-12-03,6,南區,圖資中心,咖啡廳,52.77
3379,2016-12-04,7,南區,圖資中心,咖啡廳,36.5
3380,2016-12-05,1,南區,圖資中心,咖啡廳,66.34
3381,2016-12-06,2,南區,圖資中心,咖啡廳,67.52
3382,2016-12-07,3,南區,圖資中心,咖啡廳,64.03
3383,2016-12-08,4,南區,圖資中心,咖啡廳,68.33
3384,2016-12-09,5,南區,圖資中心,咖啡廳,65.2
3385,2016-12-10,6,南區,圖資中心,咖啡廳,54.07
3386,2016-12-11,7,南區,圖資中心,咖啡廳,36.58
3387,2016-12-12,1,南區,圖資中心,咖啡廳,70.29
3388,2016-12-13,2,南區,圖資中心,咖啡廳,68.71
3389,2016-12-14,3,南區,圖資中心,咖啡廳,66.98
3390,2016-12-15,4,南區,圖資中心,咖啡廳,64.86
3391,2016-12-16,5,南區,圖資中心,咖啡廳,61.29
3392,2016-12-17,6,南區,圖資中心,咖啡廳,51.34
3393,2016-12-18,7,南區,圖資中心,咖啡廳,33.98
3394,2016-12-19,1,南區,圖資中心,咖啡廳,67.66
3395,2016-12-20,2,南區,圖資中心,咖啡廳,68.98
3396,2016-12-21,3,南區,圖資中心,咖啡廳,67.54
3397,2016-12-22,4,南區,圖資中心,咖啡廳,67.79
3398,2016-12-23,5,南區,圖資中心,咖啡廳,65.24
3399,2016-12-24,6,南區,圖資中心,咖啡廳,52.92
3400,2016-12-25,7,南區,圖資中心,咖啡廳,35.04
3401,2016-12-26,1,南區,圖資中心,咖啡廳,65.46
3402,2016-12-27,2,南區,圖資中心,咖啡廳,68.04
3403,2016-12-28,3,南區,圖資中心,咖啡廳,63.95
3404,2016-12-29,4,南區,圖資中心,咖啡廳,67.13
3405,2016-12-30,5,南區,圖資中心,咖啡廳,63.34
3406,2016-12-31,6,南區,圖資中心,咖啡廳,55.3
3407,2017-01-01,7,南區,圖資中心,咖啡廳,40.55
3408,2017-01-02,1,南區,圖資中心,咖啡廳,54.2
3409,2017-01-03,2,南區,圖資中心,咖啡廳,66.54
3410,2017-01-04,3,南區,圖資中心,咖啡廳,69.48
3411,2017-01-05,4,南區,圖資中心,咖啡廳,70.69
3412,2017-01-06,5,南區,圖資中心,咖啡廳,69.64
3413,2017-01-07,6,南區,圖資中心,咖啡廳,56.26
3414,2017-01-08,7,南區,圖資中心,咖啡廳,37.83
3415,2017-01-09,1,南區,圖資中心,咖啡廳,68.21
3416,2017-01-10,2,南區,圖資中心,咖啡廳,68.57
3417,2017-01-11,3,南區,圖資中心,咖啡廳,66.48
3418,2017-01-12,4,南區,圖資中心,咖啡廳,68.12
3419,2017-01-13,5,南區,圖資中心,咖啡廳,64.98
3420,2017-01-14,6,南區,圖資中心,咖啡廳,50.64
3421,2017-01-15,7,南區,圖資中心,咖啡廳,34.59
3422,2017-01-16,1,南區,圖資中心,咖啡廳,50.22
3423,2017-01-17,2,南區,圖資中心,咖啡廳,52.66
3424,2017-01-18,3,南區,圖資中心,咖啡廳,53.99
3425,2017-01-19,4,南區,圖資中心,咖啡廳,53.39
3426,2017-01-20,5,南區,圖資中心,咖啡廳,47.27
3427,2017-01-21,6,南區,圖資中心,咖啡廳,45.84
3428,2017-01-22,7,南區,圖資中心,咖啡廳,31.16
3429,2017-01-23,1,南區,圖資中心,咖啡廳,47.53
3430,2017-01-24,2,南區,圖資中心,咖啡廳,101888.4
3431,2017-01-25,3,南區,圖資中心,咖啡廳,32.95
3432,2017-01-26,4,南區,圖資中心,咖啡廳,0.0
3433,2017-01-27,5,南區,圖資中心,咖啡廳,0.0
3434,2017-01-28,6,南區,圖資中心,咖啡廳,0.0
3435,2017-01-29,7,南區,圖資中心,咖啡廳,0.0
3436,2017-01-30,1,南區,圖資中心,咖啡廳,0.0
3437,2017-01-31,2,南區,圖資中心,咖啡廳,0.0
3438,2017-02-01,3,南區,圖資中心,咖啡廳,101893.4
3439,2017-02-02,4,南區,圖資中心,咖啡廳,37.61
3440,2017-02-03,5,南區,圖資中心,咖啡廳,45.47
3441,2017-02-04,6,南區,圖資中心,咖啡廳,45.94
3442,2017-02-05,7,南區,圖資中心,咖啡廳,31.99
3443,2017-02-06,1,南區,圖資中心,咖啡廳,49.82
3444,2017-02-07,2,南區,圖資中心,咖啡廳,48.34
3445,2017-02-08,3,南區,圖資中心,咖啡廳,49.89
3446,2017-02-09,4,南區,圖資中心,咖啡廳,49.79
3447,2017-02-10,5,南區,圖資中心,咖啡廳,51.86
3448,2017-02-11,6,南區,圖資中心,咖啡廳,48.47
3449,2017-02-12,7,南區,圖資中心,咖啡廳,37.18
3450,2017-02-13,1,南區,圖資中心,咖啡廳,61.63
3451,2017-02-14,2,南區,圖資中心,咖啡廳,64.47
3452,2017-02-15,3,南區,圖資中心,咖啡廳,62.09
3453,2017-02-16,4,南區,圖資中心,咖啡廳,60.2
3454,2017-02-17,5,南區,圖資中心,咖啡廳,61.06
3455,2017-02-18,6,南區,圖資中心,咖啡廳,51.25
3456,2017-02-19,7,南區,圖資中心,咖啡廳,38.97
3457,2017-02-20,1,南區,圖資中心,咖啡廳,64.98
3458,2017-02-21,2,南區,圖資中心,咖啡廳,63.72
3459,2017-02-22,3,南區,圖資中心,咖啡廳,67.55
3460,2017-02-23,4,南區,圖資中心,咖啡廳,66.6
3461,2017-02-24,5,南區,圖資中心,咖啡廳,58.77
3462,2017-02-25,6,南區,圖資中心,咖啡廳,49.26
3463,2017-02-26,7,南區,圖資中心,咖啡廳,30.45
3464,2017-02-27,1,南區,圖資中心,咖啡廳,42.93
3465,2017-02-28,2,南區,圖資中心,咖啡廳,30.72
3466,2017-03-01,3,南區,圖資中心,咖啡廳,61.8
3467,2017-03-02,4,南區,圖資中心,咖啡廳,65.77
3468,2017-03-03,5,南區,圖資中心,咖啡廳,60.01
3469,2017-03-04,6,南區,圖資中心,咖啡廳,49.02
3470,2017-03-05,7,南區,圖資中心,咖啡廳,38.12
3471,2017-03-06,1,南區,圖資中心,咖啡廳,64.61
3472,2017-03-07,2,南區,圖資中心,咖啡廳,66.53
3473,2017-03-08,3,南區,圖資中心,咖啡廳,59.45
3474,2017-03-09,4,南區,圖資中心,咖啡廳,57.39
3475,2017-03-10,5,南區,圖資中心,咖啡廳,59.27
3476,2017-03-11,6,南區,圖資中心,咖啡廳,51.55
3477,2017-03-12,7,南區,圖資中心,咖啡廳,33.0
3478,2017-03-13,1,南區,圖資中心,咖啡廳,61.34
3479,2017-03-14,2,南區,圖資中心,咖啡廳,60.53
3480,2017-03-15,3,南區,圖資中心,咖啡廳,57.49
3481,2017-03-16,4,南區,圖資中心,咖啡廳,60.34
3482,2017-03-17,5,南區,圖資中心,咖啡廳,61.29
3483,2017-03-18,6,南區,圖資中心,咖啡廳,48.92
3484,2017-03-19,7,南區,圖資中心,咖啡廳,34.8
3485,2017-03-20,1,南區,圖資中心,咖啡廳,63.38
3486,2017-03-21,2,南區,圖資中心,咖啡廳,60.09
3487,2017-03-22,3,南區,圖資中心,咖啡廳,60.54
3488,2017-03-23,4,南區,圖資中心,咖啡廳,60.81
3489,2017-03-24,5,南區,圖資中心,咖啡廳,59.27
3490,2017-03-25,6,南區,圖資中心,咖啡廳,50.68
3491,2017-03-26,7,南區,圖資中心,咖啡廳,36.75
3492,2017-03-27,1,南區,圖資中心,咖啡廳,57.98
3493,2017-03-28,2,南區,圖資中心,咖啡廳,62.08
3494,2017-03-29,3,南區,圖資中心,咖啡廳,63.95
3495,2017-03-30,4,南區,圖資中心,咖啡廳,63.89
3496,2017-03-31,5,南區,圖資中心,咖啡廳,66.54
3497,2017-04-01,6,南區,圖資中心,咖啡廳,45.91
3498,2017-04-02,7,南區,圖資中心,咖啡廳,31.13
3499,2017-04-03,1,南區,圖資中心,咖啡廳,31.13
3500,2017-04-04,2,南區,圖資中心,咖啡廳,31.8
3501,2017-04-05,3,南區,圖資中心,咖啡廳,56.06
3502,2017-04-06,4,南區,圖資中心,咖啡廳,68.7
3503,2017-04-07,5,南區,圖資中心,咖啡廳,70.38
3504,2017-04-08,6,南區,圖資中心,咖啡廳,57.18
3505,2017-04-09,7,南區,圖資中心,咖啡廳,44.15
3506,2017-04-10,1,南區,圖資中心,咖啡廳,67.57
3507,2017-04-11,2,南區,圖資中心,咖啡廳,65.82
3508,2017-04-12,3,南區,圖資中心,咖啡廳,70.99
3509,2017-04-13,4,南區,圖資中心,咖啡廳,73.68
3510,2017-04-14,5,南區,圖資中心,咖啡廳,65.32
3511,2017-04-15,6,南區,圖資中心,咖啡廳,53.45
3512,2017-04-16,7,南區,圖資中心,咖啡廳,37.99
3513,2017-04-17,1,南區,圖資中心,咖啡廳,68.7
3514,2017-04-18,2,南區,圖資中心,咖啡廳,72.21
3515,2017-04-19,3,南區,圖資中心,咖啡廳,69.08
3516,2017-04-20,4,南區,圖資中心,咖啡廳,73.81
3517,2017-04-21,5,南區,圖資中心,咖啡廳,71.79
3518,2017-04-22,6,南區,圖資中心,咖啡廳,55.14
3519,2017-04-23,7,南區,圖資中心,咖啡廳,38.25
3520,2017-04-24,1,南區,圖資中心,咖啡廳,69.81
3521,2017-04-25,2,南區,圖資中心,咖啡廳,67.25
3522,2017-04-26,3,南區,圖資中心,咖啡廳,68.59
3523,2017-04-27,4,南區,圖資中心,咖啡廳,69.09
3524,2017-04-28,5,南區,圖資中心,咖啡廳,73.66
3525,2017-04-29,6,南區,圖資中心,咖啡廳,51.37
3526,2017-04-30,7,南區,圖資中心,咖啡廳,40.54
3527,2017-05-01,1,南區,圖資中心,咖啡廳,70.69
3528,2017-05-02,2,南區,圖資中心,咖啡廳,72.18
3529,2017-05-03,3,南區,圖資中心,咖啡廳,72.4
3530,2017-05-04,4,南區,圖資中心,咖啡廳,68.57
3531,2017-05-05,5,南區,圖資中心,咖啡廳,66.21
3532,2017-05-06,6,南區,圖資中心,咖啡廳,40.34
3533,2017-05-07,7,南區,圖資中心,咖啡廳,39.7
3534,2017-05-08,1,南區,圖資中心,咖啡廳,68.16
3535,2017-05-09,2,南區,圖資中心,咖啡廳,72.44
3536,2017-05-10,3,南區,圖資中心,咖啡廳,72.19
3537,2017-05-11,4,南區,圖資中心,咖啡廳,72.35
3538,2017-05-12,5,南區,圖資中心,咖啡廳,68.58
3539,2017-05-13,6,南區,圖資中心,咖啡廳,41.5
3540,2017-05-14,7,南區,圖資中心,咖啡廳,40.91
3541,2017-05-15,1,南區,圖資中心,咖啡廳,70.43
3542,2017-05-16,2,南區,圖資中心,咖啡廳,78.04
3543,2017-05-17,3,南區,圖資中心,咖啡廳,72.38
3544,2017-05-18,4,南區,圖資中心,咖啡廳,72.2
3545,2017-05-19,5,南區,圖資中心,咖啡廳,68.79
3546,2017-05-20,6,南區,圖資中心,咖啡廳,41.36
3547,2017-05-21,7,南區,圖資中心,咖啡廳,40.92
3548,2017-05-22,1,南區,圖資中心,咖啡廳,72.66
3549,2017-05-23,2,南區,圖資中心,咖啡廳,76.05
3550,2017-05-24,3,南區,圖資中心,咖啡廳,72.98
3551,2017-05-25,4,南區,圖資中心,咖啡廳,75.7
3552,2017-05-26,5,南區,圖資中心,咖啡廳,66.48
3553,2017-05-27,6,南區,圖資中心,咖啡廳,42.06
3554,2017-05-28,7,南區,圖資中心,咖啡廳,45.06
3555,2017-05-29,1,南區,圖資中心,咖啡廳,45.42
3556,2017-05-30,2,南區,圖資中心,咖啡廳,108635.5
3557,2017-05-31,3,南區,圖資中心,咖啡廳,75.39
3558,2017-06-01,4,南區,圖資中心,咖啡廳,75.74
3559,2017-06-02,5,南區,圖資中心,咖啡廳,75.97
3560,2017-06-03,6,南區,圖資中心,咖啡廳,50.85
3561,2017-06-04,7,南區,圖資中心,咖啡廳,64.88
3562,2017-06-05,1,南區,圖資中心,咖啡廳,76.08
3563,2017-06-06,2,南區,圖資中心,咖啡廳,83.7
3564,2017-06-07,3,南區,圖資中心,咖啡廳,77.54
3565,2017-06-08,4,南區,圖資中心,咖啡廳,81.46
3566,2017-06-09,5,南區,圖資中心,咖啡廳,77.53
3567,2017-06-10,6,南區,圖資中心,咖啡廳,46.59
3568,2017-06-11,7,南區,圖資中心,咖啡廳,46.48
3569,2017-06-12,1,南區,圖資中心,咖啡廳,82.88
3570,2017-06-13,2,南區,圖資中心,咖啡廳,84.26
3571,2017-06-14,3,南區,圖資中心,咖啡廳,84.79
3572,2017-06-15,4,南區,圖資中心,咖啡廳,79.97
3573,2017-06-16,5,南區,圖資中心,咖啡廳,78.8
3574,2017-06-17,6,南區,圖資中心,咖啡廳,45.22
3575,2017-06-18,7,南區,圖資中心,咖啡廳,46.05
3576,2017-06-19,1,南區,圖資中心,咖啡廳,70.23
3577,2017-06-20,2,南區,圖資中心,咖啡廳,72.7
